"No.","Family","Species","Habit","Status","Comment","IUCN","CITES","Eno","Mbo","Olc","Species.ORIG","Squished","Brackets.detected","Number.detected","Unique","Matched","Fuzzy","Fuzzy.toomany","Fuzzy.two","Fuzzy.one","Fuzzy.dist","OriSeq","Subseq","taxonID","scientificNameID","localID","scientificName","taxonRank","parentNameUsageID","scientificNameAuthorship","family","subfamily","tribe","subtribe","genus","subgenus","specificEpithet","infraspecificEpithet","verbatimTaxonRank","nomenclaturalStatus","namePublishedIn","taxonomicStatus","acceptedNameUsageID","originalNameUsageID","nameAccordingToID","taxonRemarks","references","source","majorGroup","tplID","Hybrid","New.accepted","Old.status","Old.ID","Old.name"
"136","Commelinaceae","Commelina diffusa Burm.f. ssp. diffusa","Herb","Indigenous",NA,NA,NA,"*","*","*","Commelina diffusa Burm.f. ssp. diffusa",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,21,136,1,"wfo-0000358648","urn:lsid:ipni.org:names:172020-1","233842","Commelina diffusa","species","wfo-4000009041","Burm.f.","Commelinaceae","Commelinoideae","Commelineae","Commelininae","Commelina","","diffusa","","species","Valid","Fl. Indica : 18 (1768)","Accepted","","",NA,"Source in seed data: wcs Update namepublishedIn from Fl. Indica 18 1768 to Fl. Indica : 18 (1768), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-233842 >The Plan","http://www.theplantlist.org/tpl1.1/record/kew-233842","The Commelinales TEN","A","kew-233842","",FALSE,"","",""
"137","Commelinaceae","Commelina erecta L.","Herb","Indigenous",NA,NA,NA,"*","*",NA,"Commelina erecta L.",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,6,137,1,"wfo-0000358822","urn:lsid:ipni.org:names:77168998-1","233881","Commelina erecta subsp. erecta","subspecies","wfo-0000358795","","Commelinaceae","Commelinoideae","Commelineae","Commelininae","Commelina","","erecta","erecta","subspecies","Valid","Unknown","Accepted","","",NA,"Source in seed data: wcs Updated taxonomicstatus from Accepted to accepted, acceptedNameId from to null, [references] from https://wcvp.science.kew.org/taxon/77168998-1, according to WCVP, information provided by Alan E. on email Dec 02 2020 More details","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77168998-1","The Commelinales TEN","A","kew-233881","",TRUE,"Synonym","wfo-0000358798","Commelina erecta f. alba"
"138","Commelinaceae","Commelina latifolia A.Rich.","Herb","Indigenous",NA,NA,NA,"*","*",NA,"Commelina latifolia A.Rich.",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,8,138,1,"wfo-0000359717","urn:lsid:ipni.org:names:172151-1","233994","Commelina latifolia","species","wfo-4000009041","Hochst. ex C.B.Clarke","Commelinaceae","Commelinoideae","Commelineae","Commelininae","Commelina","","latifolia","","species","Valid","Monogr. Phan. 3: 160 (1881)","Accepted","","",NA,"Source in seed data: wcs Update namepublishedIn from Monogr. Phan. [A.DC. & C.DC.] 3: 160, 169. 1881 [Jun 1881] to Monogr. Phan. 3: 160 (1881), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.thepla","http://www.theplantlist.org/tpl1.1/record/kew-233994","The Commelinales TEN","A","kew-233994","",FALSE,"","",""
"139","Commelinaceae","Commelina","Herb","Indigenous",NA,NA,NA,NA,"*",NA,"Commelina sp.",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,139,1,"wfo-4000009041","urn:lsid:ipni.org:names:30009591-2","40012837","Commelina","genus","wfo-1000029156","L.","Commelinaceae","Commelinoideae","Commelineae","Commelininae","Commelina","","","","genus","Valid","Sp. Pl. : 40 (1753)","Accepted","","",NA,"Source in seed data: TPL1.1 Updated scientificnameAuthorship from Plum. ex L. to L., information provided by Alan E. on email Oct. 12 2020 More details could be found in <a href=http://www.theplantlist.org/1.1/browse/A/Commelinaceae/Commelina/ >The Plant","","The Commelinales TEN","A","","",FALSE,"","",""
"140","Commelinaceae","Cyanotis foecunda Hassk.","Herb","Indigenous",NA,NA,NA,"*","*","*","Cyanotis foecunda Hassk.",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,7,140,1,"wfo-0000366532","urn:lsid:ipni.org:names:172477-1","235366","Cyanotis foecunda","species","wfo-4000010170","DC. ex Hassk.","Commelinaceae","Commelinoideae","Tradescantieae","Cyanotinae","Cyanotis","","foecunda","","species","Valid","Commelin. Ind. : 110 (1870)","Accepted","","",NA,"Source in seed data: wcs Update namepublishedIn from Commelin. Ind. 110. 1870 [Apr 1870] to Commelin. Ind. : 110 (1870), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/recor","http://www.theplantlist.org/tpl1.1/record/kew-235366","The Commelinales TEN","A","kew-235366","",FALSE,"","",""
"141","Convolvulaceae","Convolvulus farinosus L.","Climber","Indigenous",NA,NA,NA,NA,"*",NA,"Convolvulus farinosus L.",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,3,141,1,"wfo-0001297614","urn:lsid:ipni.org:names:266193-1","8501156","Convolvulus farinosus","species","wfo-4000009203","L.","Convolvulaceae","","","","Convolvulus","","farinosus","","species","Valid","Mant. Pl. 2: 203 (1771)","Accepted","","",NA,"Source in seed data: tro Update namepublishedIn from Mant. Pl. Altera 203. 1771 [Oct 1771] to Mant. Pl. 2: 203 (1771), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/","http://www.theplantlist.org/tpl1.1/record/tro-8501156","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","A","tro-8501156","",FALSE,"","",""
"142","Convolvulaceae","Dichondra repens J.R.Forst. & G.Forst. var. repens","Herb","Indigenous",NA,NA,NA,"*","*","*","Dichondra repens J.R.Forst. & G.Forst. var. repens",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,34,142,1,"wfo-0001297426","urn:lsid:ipni.org:names:267765-1","8500937","Dichondra repens","species","wfo-4000011427","J.R.Forst. & G.Forst.","Convolvulaceae","","","","Dichondra","","repens","","species","Valid","Char. Gen. Pl. : 40 (1776)","Accepted","","",NA,"Source in seed data: tro Update namepublishedIn from Char. Gen. Pl. 40, pl. 20 1775 to Char. Gen. Pl. : 40 (1776), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/tro-","http://www.theplantlist.org/tpl1.1/record/tro-8500937","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","A","tro-8500937","",FALSE,"","",""
"143","Convolvulaceae","Evolvulus alsinoides","Herb","Indigenous",NA,NA,NA,"*","*",NA,"Evolvulus alsinoides (L.) L.",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,143,1,"wfo-0001296659","urn:lsid:ipni.org:names:267957-1","8500038","Evolvulus alsinoides","species","wfo-4000014407","L.","Convolvulaceae","","","","Evolvulus","","alsinoides","","species","Valid","Sp. Pl. ed. 2 : 392 (1762)","Accepted","","wfo-0001297324",NA,"Source in seed data: tro Updated scientificnameAuthorship from (L.) L. to L., information provided by Alan E. on email Oct. 12 2020 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/tro-8500038 >The Plant List v.1.1.</a> Or","http://www.theplantlist.org/tpl1.1/record/tro-8500038","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","A","tro-8500038","",FALSE,"","",""
"144","Convolvulaceae","Ipomoea cairica","Climber","Indigenous",NA,NA,NA,NA,"*",NA,"Ipomoea cairica (L.) Sweet var. cairica",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,144,1,"wfo-0001298154","urn:lsid:ipni.org:names:1184567-2","8501793","Ipomoea cairica","species","wfo-4000019160","(L.) Sweet","Convolvulaceae","","","","Ipomoea","","cairica","","species","Valid","Hort. Brit. [Sweet] 287. 1826 [Sep-Oct 1826]","Accepted","","wfo-0001297708",NA,"Source in seed data: tro Updated namepublishedIn from Hort. Brit. 2: 287 1826 to Hort. Brit. [Sweet] 287. 1826 [Sep-Oct 1826] , information provided by Alan E. on email Oct. 12 2020 More details could be found in <a href=http://www.theplantlist.org/tpl1.","http://www.theplantlist.org/tpl1.1/record/tro-8501793","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","A","tro-8501793","",FALSE,"","",""
"145","Convolvulaceae","Ipomoea kituensis Vatke var. kituensis","Climber","Indigenous",NA,NA,NA,NA,"*",NA,"Ipomoea kituensis Vatke var. kituensis",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,20,145,1,"wfo-0001298773","urn:lsid:ipni.org:names:269136-1","8502536","Ipomoea kituiensis","species","wfo-4000019160","Vatke","Convolvulaceae","","","","Ipomoea","","kituiensis","","species","Valid","Linnaea 43: 511 (1882)","Accepted","","",NA,"Source in seed data: tro Update namepublishedIn from Linnaea 43(5-6): 511. 1882 [Feb 1882] to Linnaea 43: 511 (1882), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/t","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:269136-1","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","A","tro-8502536","",FALSE,"","",""
"146","Convolvulaceae","Ipomoea obscura","Climber","Indigenous",NA,NA,NA,NA,"*",NA,"Ipomoea obscura (L.) Ker Gawl. var. obscura",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,146,1,"wfo-0001297254","urn:lsid:ipni.org:names:269406-1","8500732","Ipomoea obscura","species","wfo-4000019160","(L.) Ker Gawl.","Convolvulaceae","","","","Ipomoea","","obscura","","species","Valid","Bot. Reg. 3: t. 239 (1817)","Accepted","","wfo-0001297750",NA,"Source in seed data: tro Update namepublishedIn from Bot. Reg. 3:pl. 239 1817 to Bot. Reg. 3: t. 239 (1817), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/tro-850073","http://www.theplantlist.org/tpl1.1/record/tro-8500732","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","A","tro-8500732","",FALSE,"","",""
"147","Convolvulaceae","Ipomoea purpurea","Climber","Exotic","Naturalized weed",NA,NA,NA,"*",NA,"Ipomoea purpurea (L.) Roth",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,147,1,"wfo-0001296676","urn:lsid:ipni.org:names:30043043-2","8500061","Ipomoea purpurea","species","wfo-4000019160","(L.) Roth","Convolvulaceae","","","","Ipomoea","","purpurea","","species","Valid","Bot. Abh. Beobacht. : 27 (1787)","Accepted","","",NA,"Source in seed data: tro Update namepublishedIn from Bot. Abh. Beobacht. 27 1787 to Bot. Abh. Beobacht. : 27 (1787), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/tr","http://www.theplantlist.org/tpl1.1/record/tro-8500061","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","A","tro-8500061","",FALSE,"","",""
"148","Convolvulaceae","Ipomoea sinensis","Climber","Indigenous",NA,NA,NA,NA,"*",NA,"Ipomoea sinensis (Desr.) Choisy ssp. blepharosepala (A.Rich.) A.Meeuse",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,148,1,"wfo-0001299214","urn:lsid:ipni.org:names:268495-1","8503071","Ipomoea biflora","species","wfo-4000019160","Pers.","Convolvulaceae","","","","Ipomoea","","biflora","","species","Valid","Syn. Pl. 1: 183 (1805)","Accepted","","wfo-0001299213",NA,"Source in seed data: tro Updated scientificnameAuthorship from (L.) Pers. to Pers., information provided by Alan E. on email Oct. 12 2020 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/tro-8503071 >The Plant List v.1.1.<","http://www.theplantlist.org/tpl1.1/record/tro-8503071","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","A","tro-8503071","",TRUE,"Synonym","wfo-0001297780","Ipomoea sinensis"
"149","Convolvulaceae","Lepistemonopsis volkensii Dammer","Climber","Indigenous",NA,NA,NA,NA,"*",NA,"Lepistemonopsis volkensii Dammer",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,7,149,1,"wfo-0001298071","urn:lsid:ipni.org:names:270330-1","8501697","Lepistemonopsis volkensii","species","wfo-4000021176","Dammer","Convolvulaceae","","","","Lepistemonopsis","","volkensii","","species","Valid","Pflanzenw. Ost-Afrikas , C: 331 (1895)","Accepted","","",NA,"Source in seed data: tro Update namepublishedIn from Pflanzenw. Ost-Afrikas C (1895) 331. to Pflanzenw. Ost-Afrikas , C: 331 (1895), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/","http://www.theplantlist.org/tpl1.1/record/tro-8501697","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","A","tro-8501697","",FALSE,"","",""
"150","Crassulaceae","Crassula alsinoides","Herb","Indigenous",NA,NA,NA,NA,"*",NA,"Crassula alsinoides (Hook.f.) Engl.",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,150,1,"wfo-0000624784","urn:lsid:ipni.org:names:272955-1","871745","Crassula alsinoides","species","wfo-4000009587","Engl.","Crassulaceae","","","","Crassula","","alsinoides","","species","Valid","Abh. Königl. Akad. Wiss. Berlin 1891(2): 231 (1892)","Accepted","","wfo-0000409160",NA,"Source in seed data: cmp Updated scientificnameAuthorship from (Hook.f.) Engl. to Engl., information provided by Alan E. on email Oct. 12 2020 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-2741486 >The Plant List v.","http://www.theplantlist.org/tpl1.1/record/kew-2741486","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","A","kew-2741486","",FALSE,"","",""
"151","Crassulaceae","Crassula granvikii Mildbr.","Herb","Indigenous",NA,NA,NA,NA,"*",NA,"Crassula granvikii Mildbr.",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,8,151,1,"wfo-0000625083","urn:lsid:ipni.org:names:273178-1","872025","Crassula granvikii","species","wfo-4000009587","Mildbr.","Crassulaceae","","","","Crassula","","granvikii","","species","Valid","Notizbl. Bot. Gart. Berlin-Dahlem 8: 227 (1922)","Accepted","","",NA,"Source in seed data: cmp Update namepublishedIn from Notizbl. Bot. Gart. Berlin-Dahlem viii. 227 (1922). to Notizbl. Bot. Gart. Berlin-Dahlem 8: 227 (1922), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http","http://www.theplantlist.org/tpl1.1/record/kew-2741766","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","A","kew-2741766","",FALSE,"","",""
"152","Crassulaceae","Kalanchoe densiflora Rolfe","Herb","Indigenous",NA,NA,NA,NA,"*",NA,"Kalanchoe densiflora Rolfe",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,6,152,1,"wfo-0001300008","urn:lsid:ipni.org:names:274321-1","8901937","Kalanchoe densiflora","species","wfo-4000019783","Rolfe","Crassulaceae","","","","Kalanchoe","","densiflora","","species","Valid","Bull. Misc. Inform. Kew 1919: 263 (1919)","Accepted","","",NA,"Source in seed data: tro Update namepublishedIn from Bull. Misc. Inform. Kew 1919(6&7): 263. [3 Oct 1919] to Bull. Misc. Inform. Kew 1919: 263 (1919), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www","http://www.theplantlist.org/tpl1.1/record/tro-8901937","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","A","tro-8901937","",FALSE,"","",""
"153","Crassulaceae","Kalanchoe glaucescens Britten","Herb","Indigenous",NA,NA,NA,"*","*","*","Kalanchoe glaucescens Britten",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,8,153,1,"wfo-0001299719","urn:lsid:ipni.org:names:274346-1","8901301","Kalanchoe glaucescens","species","wfo-4000019783","Britten","Crassulaceae","","","","Kalanchoe","","glaucescens","","species","Valid","Fl. Trop. Afr. 2: 393 (1871)","Accepted","","",NA,"Source in seed data: tro Update namepublishedIn from Fl. Trop. Afr. [Oliver et al.] 2: 393. 1871 to Fl. Trop. Afr. 2: 393 (1871), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl","http://www.theplantlist.org/tpl1.1/record/tro-8901301","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","A","tro-8901301","",FALSE,"","",""
"154","Crassulaceae","Kalanchoe lanceolata","Herb","Indigenous",NA,NA,NA,"*","*",NA,"Kalanchoe lanceolata (Forssk.) Pers.",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,154,1,"wfo-0000357573","urn:lsid:ipni.org:names:274384-1","475505","Kalanchoe lanceolata","species","wfo-4000019783","Pers.","Crassulaceae","","","","Kalanchoe","","lanceolata","","species","Valid","Syn. Pl. 1: 446 (1805)","Accepted","","wfo-0000623821",NA,"Source in seed data: cmp Updated scientificnameAuthorship from (Forssk.) Pers. to Pers., information provided by Alan E. on email Oct. 12 2020 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-2335842 >The Plant List v.","http://www.theplantlist.org/tpl1.1/record/kew-2335842","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","A","kew-2335842","",FALSE,"","",""
"155","Cucurbitaceae","Cucumis aculeatus Cogn.","Climber","Indigenous",NA,NA,NA,NA,"*",NA,"Cucumis aculeatus Cogn.",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,6,155,1,"wfo-0000628789","urn:lsid:ipni.org:names:292122-1","877108","Cucumis aculeatus","species","wfo-4000010007","Cogn.","Cucurbitaceae","","","","Cucumis","","aculeatus","","species","Valid","Bot. Jahrb. Syst. 21: 269 (1895)","Accepted","","",NA,"Source in seed data: cmp Update namepublishedIn from Bot. Jahrb. Syst. 21(1-2): 209. 1895 [28 May 1895] to Bot. Jahrb. Syst. 21: 269 (1895), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantl","http://www.theplantlist.org/tpl1.1/record/kew-2746876","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","A","kew-2746876","",FALSE,"","",""
"156","Cucurbitaceae","Lagenaria sphaerica","Climber","Indigenous",NA,NA,NA,NA,"*",NA,"Lagenaria sphaerica (Sond.) Naud.",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,156,1,"wfo-0001300972","urn:lsid:ipni.org:names:293050-1","9200414","Lagenaria sphaerica","species","wfo-4000020430","E.Mey.","Cucurbitaceae","","","","Lagenaria","","sphaerica","","species","Valid","Ann. Sci. Nat., Bot. , sér. 5, 5: 9 (1866)","Accepted","","wfo-0001301038",NA,"Source in seed data: tro Updated scientificnameAuthorship from (Sond.) Naudin to E.Mey., information provided by Alan E. on email Oct. 12 2020 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/tro-9200414 >The Plant List v.","http://www.theplantlist.org/tpl1.1/record/tro-9200414","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","A","tro-9200414","",FALSE,"","",""
"157","Cucurbitaceae","Peponium vogelii","Climber","Indigenous",NA,NA,NA,NA,"*",NA,"Peponium vogelii (Hook.f.) Engl.",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,157,1,"wfo-0000396403","urn:lsid:ipni.org:names:293711-1","549385","Peponium vogelii","species","wfo-4000028691","Engl.","Cucurbitaceae","","","","Peponium","","vogelii","","species","Valid","Nat. Pflanzenfam. , Nachtr. 1: 318 (1897)","Accepted","","wfo-0000396439",NA,"Source in seed data: cmp Updated scientificnameAuthorship from (Hook.f.) Engl. to Engl., information provided by Alan E. on email Oct. 12 2020 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-2410997 >The Plant List v.","http://www.theplantlist.org/tpl1.1/record/kew-2410997","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","A","kew-2410997","",FALSE,"","",""
"158","Cyperaceae","Abildgaardia ovata","Herb","Indigenous",NA,NA,NA,"*",NA,"*","Abildgaardia ovata (Burm.f.) Kral",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,158,1,"wfo-0000336880","urn:lsid:ipni.org:names:1025064-2","217236","Abildgaardia ovata","species","wfo-4000000042","(Burm.f.) Kral","Cyperaceae","","","","Abildgaardia","","ovata","","species","Valid","Sida 4: 72 (1971)","Accepted","","wfo-0000349625",NA,"Source in seed data: wcs Update namepublishedIn from Sida 4: 72 1971 to Sida 4: 72 (1971), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-217236 >The Plant List v","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:1025064-2","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","A","kew-217236","",FALSE,"","",""
